2026-08-13 11:09:36,ID: 2,ID2: 10, Timer: 35, RSSI: -63
2026-08-13 11:09:36,ID: 2,ID2: 119, Timer: 35, RSSI: -85
2026-08-13 11:09:36,ID: 2,ID2: 57, Timer: 35, RSSI: -76
2026-08-13 11:09:36,ID: 2,ID2: 162, Timer: 35, RSSI: -74
2026-08-13 11:09:36,ID: 2,ID2: 170, Timer: 35, RSSI: -68
2026-08-13 11:09:36,ID: 2,ID2: 1, Timer: 35, RSSI: -61
2026-08-13 11:09:36,ID: 2,ID2: 6, Timer: 35, RSSI: -76
2026-08-13 11:09:36,ID: 2,ID2: 112, Timer: 35, RSSI: -64
2026-08-13 11:09:36,ID: 2,ID2: 11, Timer: 42, RSSI: -61
2026-08-13 11:09:36,ID: 2,ID2: 164, Timer: 42, RSSI: -78
2026-08-13 11:09:36,ID: 2,ID2: 91, Timer: 42, RSSI: -32
2026-08-13 11:09:36,ID: 2,ID2: 162, Timer: 42, RSSI: -74
2026-08-13 11:09:36,ID: 2,ID2: 84, Timer: 42, RSSI: -37
2026-08-13 11:09:36,ID: 2,ID2: 56, Timer: 42, RSSI: -32
2026-08-13 11:09:36,ID: 2,ID2: 125, Timer: 42, RSSI: -90
2026-08-13 11:09:36,ID: 2,ID2: 21, Timer: 42, RSSI: -61
2026-08-13 11:09:36,ID: 2,ID2: 167, Timer: 42, RSSI: -65
2026-08-13 11:09:36,ID: 2,ID2: 115, Timer: 42, RSSI: -85
2026-08-13 11:09:36,ID: 2,ID2: 163, Timer: 42, RSSI: -86
2026-08-13 11:09:36,ID: 2,ID2: 90, Timer: 42, RSSI: -28
2026-08-13 11:09:36,ID: 2,ID2: 156, Timer: 42, RSSI: -59
2026-08-13 11:09:36,ID: 2,ID2: 6, Timer: 42, RSSI: -74
2026-08-13 11:09:36,ID: 2,ID2: 25, Timer: 42, RSSI: -35
2026-08-13 11:09:36,ID: 2,ID2: 155, Timer: 42, RSSI: -62
2026-08-13 11:09:36,ID: 2,ID2: 120, Timer: 42, RSSI: -89
2026-08-13 11:09:36,ID: 2,ID2: 51, Timer: 42, RSSI: -32
2026-08-13 11:09:36,ID: 2,ID2: 10, Timer: 42, RSSI: -64
2026-08-13 11:09:36,ID: 2,ID2: 68, Timer: 42, RSSI: -30
2026-08-13 11:09:36,ID: 2,ID2: 1, Timer: 42, RSSI: -62
2026-08-13 11:09:36,ID: 2,ID2: 15, Timer: 42, RSSI: -71
2026-08-13 11:09:36,ID: 2,ID2: 161, Timer: 42, RSSI: -62
2026-08-13 11:09:36,ID: 2,ID2: 119, Timer: 42, RSSI: -75
2026-08-13 11:09:36,ID: 2,ID2: 5, Timer: 42, RSSI: -76
2026-08-13 11:09:36,ID: 2,ID2: 92, Timer: 42, RSSI: -21
2026-08-13 11:09:36,ID: 2,ID2: 2, Timer: 42, RSSI: -58
2026-08-13 11:09:36,ID: 2,ID2: 37, Timer: 42, RSSI: -40
2026-08-13 11:09:36,ID: 2,ID2: 254, Timer: 42, RSSI: -76
2026-08-13 11:09:36,ID: 2,ID2: 126, Timer: 42, RSSI: -83
2026-08-13 11:09:36,ID: 2,ID2: 112, Timer: 42, RSSI: -64
2026-08-13 11:09:36,ID: 2,ID2: 160, Timer: 42, RSSI: -60
2026-08-13 11:09:36,ID: 2,ID2: 89, Timer: 42, RSSI: -27
2026-08-13 11:09:36,ID: 2,ID2: 166, Timer: 42, RSSI: -61
2026-08-13 11:09:36,ID: 2,ID2: 99, Timer: 42, RSSI: -59
2026-08-13 11:09:36,ID: 2,ID2: 12, Timer: 42, RSSI: -65
2026-08-13 11:09:36,ID: 2,ID2: 96, Timer: 42, RSSI: -73
2026-08-13 11:09:36,ID: 2,ID2: 165, Timer: 42, RSSI: -69
2026-08-13 11:09:36,ID: 2,ID2: 159, Timer: 42, RSSI: -66
2026-08-13 11:09:36,ID: 2,ID2: 91, Timer: 42, RSSI: -32
2026-08-13 11:09:36,ID: 2,ID2: 162, Timer: 42, RSSI: -71
2026-08-13 11:09:36,ID: 2,ID2: 168, Timer: 42, RSSI: -72
2026-08-13 11:09:36,ID: 2,ID2: 11, Timer: 42, RSSI: -62
2026-08-13 11:09:36,ID: 2,ID2: 125, Timer: 42, RSSI: -90
2026-08-13 11:09:36,ID: 2,ID2: 84, Timer: 42, RSSI: -39
2026-08-13 11:09:36,ID: 2,ID2: 9, Timer: 42, RSSI: -65
2026-08-13 11:09:36,ID: 2,ID2: 56, Timer: 42, RSSI: -32
2026-08-13 11:09:36,ID: 2,ID2: 68, Timer: 42, RSSI: -30
2026-08-13 11:09:36,ID: 2,ID2: 167, Timer: 42, RSSI: -65
